DIFF,SGD
0.023415298,YOL031C
0.077695648,YER032W
1.516384256,YPL172C
0.324882129,YJL155C
0.580128027,YOL093W
0.197050941,YKL181W
1.146178026,YOR080W
1.632100656,YFR014C
1.148486083,YPL245W
0.24922839,YKR063C
3.706578801,YPL264C
0.916207668,YGR081C
1.184255686,YHR038W
1.192990495,YDR004W
0.703680318,YCL039W
0.110409444,YDR201W
2.222897541,YGR126W
0.475545717,YCL037C
1.923069827,YER023W
2.170337172,YKL020C
2.027046963,YOR022C
0.810250963,YLR110C
2.101667239,YFL010C
0.421254517,YBL004W
1.005049891,YOR326W
1.166363183,YKL132C
0.677628484,YOR007C
1.638866741,YLR152C
4.048728964,YDR442W
0.286916592,YNL130C
0.321188255,YGR076C
1.026516461,YLR135W
0.050755756,YMR163C
1.278485842,YJR066W
0.106655707,YFL017C
5.074900354,YIL085C
0.294459903,YDR047W
0.2737702,YJL142C
7.464894378,YOR222W
0.491403059,YOL004W
0.406028082,YHR117W
0.063288896,YIL076W
1.328890832,YGR172C
2.62743948,YER075C
0.005619316,YJL156C
0.378723911,YIL030C
2.539295945,YLR050C
0.490121806,YOL123W
0.840110217,YNL268W
1.536075294,YLR450W
4.221271649,YLR020C
1.005417575,YDR328C
2.252946368,YMR086W
3.189068309,YLL009C
2.601354984,YBL105C
0.939968317,YIR026C
0.197681432,YDL053C
0.212304536,YER033C
3.109894311,YJR155W
0.008734645,YAL062W
3.390711067,YOL055C
0.671776333,YLR060W
2.0428669,YGR234W
0.362814024,YER064C
0.077516066,YLR226W
1.548228839,YGL257C
7.26806405,YNL039W
2.752800727,YOL006C
0.283158481,YPL125W
1.379804676,YMR066W
2.348266715,YMR250W
2.549081399,YBL066C
1.038228593,YDL027C
0.534326332,YOR187W
0.541658217,YLR131C
3.131661848,YAL040C
0.403791856,YBR284W
0.360327528,YBR159W
1.048160829,YDR077W
4.28756634,YOL032W
0.387587844,YOL102C
0.733259675,YLL021W
1.068750987,YMR009W
3.11604871,YDR541C
0.469001542,YLR233C
2.035355696,YDR228C
1.001179241,YKR098C
0.953577112,YOR342C
0.400813157,YDR353W
0.369834091,YGR191W
0.090327356,YOL063C
4.261677914,YBR112C
4.499009305,YKL135C
0.254928542,YNR029C
0.735985283,YMR270C
0.36717576,YML071C
0.048339108,YML017W
1.063923409,YNR058W
0.787832978,YGL110C
3.507039502,YFL018C
0.110594046,YIL009C-A
2.687193429,YKL162C
0.286763459,YLR439W
0.98494888,YOR057W
0.068153933,YJL133W
1.746017257,YLR382C
0.196469071,YLR240W
0.076465221,YBR128C
7.483434672,YNL155W
1.624905434,YFR018C
1.592008534,YMR237W
0.786981001,YDR033W
0.242369035,YDR211W
2.180514629,YLR274W
0.16534715,YOR373W
1.592255688,YDR007W
0.346151528,YOR230W
1.572631088,YPR026W
0.380455244,YLR354C
1.343984096,YEL038W
5.866023565,YGR171C
0.991409457,YDR287W
0.65939605,YCR060W
2.536069054,YBR139W
0.679602309,YMR282C
2.203278635,YBR101C
0.572206017,YGR121C
5.044289291,YHL040C
3.68740734,YKL025C
0.531551502,YKL184W
8.816926117,YJR064W
1.043962136,YCR008W
0.019259942,YLR133W
1.838705388,YKL217W
0.587037096,YKL214C
0.375226729,YPR035W
0.471924345,YHR069C
1.301561668,YGR174C
0.139773223,YOL021C
0.488075937,YBR070C
1.379912125,YJL083W
0.682727502,YBR208C
0.528265837,YOR135C
0.827546979,YHR177W
1.859964386,YPL224C
0.344762001,YER095W
2.474257608,YPL183W-A
1.665903678,YGR094W
0.89066058,YAL002W
2.772290978,YMR001C
1.866687978,YKL093W
1.548576726,YBR063C
2.658510777,YMR042W
0.988656631,YCR077C
0.777025391,YJR054W
0.672865238,YDR350C
1.075071203,YDL133W
1.762405358,YNR006W
0.233671347,YJR105W
1.833723185,YGL115W
0.324735949,YOL082W
0.452140027,YKL150W
1.127086566,YLR128W
0.285260024,YGL213C
0.935530414,YBR094W
2.172821223,YJL139C
0.164851065,YNL331C
1.246276031,YIL033C
2.249847077,YHR099W
0.476270864,YDR023W
0.626957979,YDL015C
3.737930919,YPR113W
2.446717189,YIL023C
4.19729733,YBR282W
0.659154946,YOL003C
1.512293653,YBR168W
0.529156257,YAL027W
0.455991513,YPR070W
0.20808874,YBR283C
0.864760431,YPL247C
4.768163838,YBR286W
0.373575337,YDR113C
0.462825013,YPL131W
0.486996472,YKL211C
1.05824873,YNL084C
0.213282005,YPL277C
0.653530444,YLR090W
0.409334152,YMR114C
0.521885186,YGR280C
0.264142064,YLR163C
2.411860663,YMR109W
6.065373423,YGR253C
0.20653366,YCL049C
0.745188423,YLL024C
0.887206969,YPL150W
0.587599726,YDR414C
0.520244055,YNL031C
1.37101495,YJR087W
0.553925178,YDR387C
3.871398815,YER113C
0.413340388,YPL042C
1.012875351,YMR043W
0.96703549,YGR231C
0.579316038,YDL120W
1.650610996,YLL061W
1.323964726,YPL159C
0.157321238,YHL032C
1.155377308,YPL115C
4.27678887,YFR053C
3.302821088,YKL094W
1.016184073,YPR103W
2.757659224,YPL208W
2.256347015,YML018C
1.585906141,YAR050W
1.950795118,YDL063C
1.21366691,YGL174W
0.479479298,YOR038C
0.099618884,YNL236W
0.665695865,YKL119C
1.086077022,YGR149W
2.574246017,YBL017C
1.077280407,YMR172W
0.899239445,YOR346W
0.06020464,YDR534C
2.407515448,YGR017W
0.16567552,YAL039C
0.280988266,YOR254C
0.970613393,YGL203C
0.939172607,YGL058W
1.503365619,YLR028C
3.607834766,YFL026W
0.240867418,YBR003W
0.634759643,YKL019W
1.85481289,YDR170C
1.962029387,YNL154C
0.644344269,YCL004W
0.431093013,YER129W
0.890555277,YOL054W
0.05763552,YJL101C
1.545072687,YGL005C
0.891053636,YNL278W
3.11742968,YLR154C
3.143030264,YOR061W
3.442293898,YNL076W
1.633352191,YLR177W
0.844780234,YPL178W
0.022248074,YNL166C
0.405472446,YMR180C
1.023332135,YJL181W
3.984019791,YGR218W
1.168208977,YML098W
1.451107963,YLR058C
0.023445947,YGR122W
4.90032063,YEL068C
1.602754806,YMR125W
1.685939567,YCR011C
6.711927636,YPL260W
0.865334628,YML007W
0.280222385,YBR162C
1.770159075,YHR048W
1.833445805,YBR024W
1.014633881,YHR176W
1.940869697,YKR054C
0.393860304,YFL054C
0.578619767,YDR407C
0.685647935,YOR131C
1.682519439,YPR024W
2.117777546,YFR002W
2.29024477,YLR319C
4.422233285,YDR054C
1.206806819,YMR218C
0.039461884,YJR117W
1.675705028,YMR016C
0.022687158,YDR142C
0.533407262,YBR276C
0.142463889,YCR083W
0.579136544,YDR338C
0.445116271,YLR100W
0.861629427,YML131W
1.097511452,YDR434W
0.261820005,YLR350W
0.544549798,YNL193W
3.868209296,YGL141W
0.109688695,YKL124W
1.75743161,YGL011C
3.674674585,YBL050W
2.791817984,YDL132W
0.851611097,YPR129W
0.391048662,YKL052C
0.282250391,YBR045C
6.605452794,YPL067C
1.437079815,YGL006W
0.722087421,YMR115W
2.968098013,YJR109C
2.969992698,YJL200C
2.491539095,YPR193C
1.462794066,YNR020C
6.053372015,YIL136W
1.148009576,YPR152C
2.43135527,YMR295C
1.236542099,YOR126C
3.610197936,YDR132C
0.16243645,YPL189W
0.977206702,YEL028W
1.600228117,YHR147C
2.086051701,YLR433C
1.674268469,YLR232W
0.980636469,YKL050C
3.130754363,YMR288W
0.189335737,YLR038C
0.311664548,YKL016C
0.139469526,YMR173W
0.336559521,YEL013W
0.274889204,YAR027W
1.10006241,YDR354W
2.008136215,YJL217W
1.792878285,YBR001C
3.046451043,YGL195W
2.665145695,YDR152W
1.588796683,YDR292C
0.020581027,YML058W
2.961416181,YGR042W
2.834682889,YHR168W
0.249973448,YDL189W
0.364220154,YGL077C
1.239541934,YLR341W
0.52683365,YBL099W
1.894991289,YDR052C
0.553594174,YER109C
0.583731869,YML103C
0.889643561,YOR349W
1.98929349,YGR021W
0.49335261,YBR140C
1.362272415,YOL036W
2.306805269,YNL116W
2.742321475,YGR167W
0.468719326,YHR198C
0.14243048,YGR010W
2.993601116,YOR043W
1.824641023,YER069W
2.261986136,YER184C
1.529597986,YNL327W
1.410077243,YOR109W
1.807869054,YPL066W
2.091371308,YOR076C
1.517100191,YCR045C
0.713990173,YDL019C
1.410811939,YNL078W
4.48304568,YKL089W
4.832723556,YOL086C
0.968706668,YBR235W
0.021074768,YJR065C
3.241908729,YPL237W
0.564765623,YBR056W
2.481526099,YER019C-A
0.594025188,YFL039C
0.845919289,YBR119W
0.232803822,YGR189C
0.877062079,YMR004W
0.10264867,YPR022C
0.023682484,YMR138W
0.264887562,YGR254W
1.540493219,YMR005W
1.533881117,YEL007W
2.615470695,YDR259C
0.057845385,YNR044W
0.020687901,YPL151C
0.907297339,YLL026W
3.357882539,YJR100C
1.700992813,YJL042W
0.327402434,YIL104C
0.113221519,YBR081C
4.581354207,YNR012W
0.806261885,YBR169C
2.366722442,YML092C
0.467291632,YOR381W
0.045891119,YGR100W
0.371434347,YDL140C
1.383994607,YPR135W
1.54306917,YDL165W
0.422154602,YLR223C
0.235008309,YKL053C-A
1.534599978,YFR013W
0.698879724,YDR479C
2.337449122,YNL142W
0.000794,YER165W
0.803527116,YMR212C
0.305368401,YDR483W
1.152014646,YIL071C
3.308275499,YBR297W
1.15403853,YKR029C
2.058238406,YGL228W
0.443196957,YBR049C
0.639691142,YDL028C
0.84155989,YLR039C
3.00110505,YPR009W
0.32036487,YGR192C
0.018516978,YKR006C
1.248062555,YPL120W
3.655934517,YLR242C
0.019012116,YEL055C
1.37840393,YOR179C
0.72669214,YER187W
2.460221896,YOL100W
0.430215516,YPL059W
0.572073666,YNR019W
2.295935617,YMR124W
1.880335499,YGL083W
6.351132552,YGR127W
3.366142277,YMR064W
1.2626314,YPR095C
4.179785027,YDR107C
1.90354128,YKL033W
1.224109349,YCL025C
2.9705386,YNR047W
3.835364258,YBR289W
0.086151892,YOR344C
0.027569275,YPR033C
4.195268722,YMR008C
1.404194022,YDR282C
1.527552259,YOL112W
4.624273883,YFL013C
1.272801949,YGR068C
1.218614238,YKL206C
0.579294778,YOL009C
1.619563236,YDR141C
1.505602059,YGL045W
1.417801952,YPR148C
0.454450729,YBL045C
0.149129316,YJL074C
0.350157243,YPL154C
0.051201878,YNL151C
1.602212646,YDR164C
2.775183221,YOR042W
0.257466377,YPL265W
0.253182669,YLL023C
1.588114499,YLR436C
2.517881172,YJR119C
0.451344682,YBL088C
1.524273097,YDR261C
0.961685404,YLL036C
3.371110912,YBR015C
2.111276324,YGR055W
0.197523363,YNL103W
0.656792503,YGR041W
1.752798368,YDR268W
1.648554621,YDR267C
0.623583736,YBR033W
0.365604562,YFR022W
0.882394588,YER081W
0.40853597,YLR188W
4.145176293,YGL227W
1.012756774,YKL136W
0.710980538,YOR172W
0.833735979,YPR086W
3.331998424,YDR205W
0.23159145,YFR003C
0.66369639,YJL005W
1.217302238,YPL249C
0.12494842,YDR372C
0.666766506,YOR188W
2.074506158,YKL109W
3.344480238,YML128C
1.158885457,YBR255W
0.376237539,YNL063W
0.657490465,YCR073C
2.918471718,YJL127C
1.696811928,YER051W
0.321068252,YOR308C
0.039494246,YGL126W
2.317543242,YAR042W
0.113121765,YOL015W
2.903791955,YKR022C
2.04305363,YKL085W
1.859084888,YER027C
1.734089543,YOL065C
1.102512974,YPL193W
2.682808241,YGR057C
3.696611835,YMR027W
3.809798314,YPL160W
0.793139958,YIL006W
1.053716024,YKL170W
1.525270679,YJL012C
2.728511377,YFL008W
0.135530316,YAL054C
1.971641068,YKL096W-A
0.021962515,YNR036C
0.573684358,YJR134C
0.406510467,YIL042C
0.097186158,YMR032W
1.255970121,YBR257W
0.234084125,YML010W
1.101465415,YPL060W
2.299585502,YNL326C
0.729771483,YOL090W
0.08054312,YDR478W
0.490914257,YJR075W
0.023014577,YPL183C
0.998329674,YAL048C
2.940062479,YNL330C
0.767843646,YNR052C
0.221617207,YHR172W
0.109829013,YNL091W
3.326781612,YDR515W
0.784109532,YJR051W
1.308631312,YCR042C
0.004976792,YDR494W
2.810877841,YDR272W
0.950090695,YDR457W
2.014394632,YML086C
0.162207116,YGL186C
0.267774151,YGL153W
3.937109724,YJL019W
0.319471813,YBR150C
1.564863804,YDR124W
1.266248392,YGR204W
0.261798864,YKR042W
0.850734673,YML097C
1.756084646,YER093C-A
1.527281042,YLR052W
0.077555132,YMR023C
0.231885983,YDR153C
0.256596576,YCR017C
0.130149432,YOL070C
0.281970509,YJL084C
2.308039476,YJR125C
0.653541156,YPL262W
4.545175851,YNL271C
0.154356404,YLR084C
0.541960759,YNL246W
3.142806874,YNL225C
0.170576909,YOR164C
4.36073416,YJL186W
1.924738824,YGR082W
6.632878125,YCR084C
0.968848185,YDR490C
0.594497431,YDL177C
3.368999806,YBR177C
0.872529502,YJL110C
0.18322589,YOL022C
1.858944152,YER125W
0.337448114,YNL152W
0.234252549,YAL056W
2.377386627,YIR004W
0.486263552,YDL048C
0.596452486,YPL018W
2.482705185,YHR067W
0.121781882,YJL183W
0.058286488,YMR188C
3.860154623,YGL062W
0.548053579,YOR034C
0.980802186,YLR208W
1.584699921,YLR338W
1.610153469,YFR007W
1.591187359,YKL064W
0.755626972,YMR197C
2.324986597,YOL158C
0.085769554,YOR078W
0.208287305,YKL183W
0.646984704,YNR033W
0.033726728,YNL250W
1.459127494,YPL147W
5.860848647,YNL080C
0.245032791,YAL014C
4.044291843,YHR121W
2.879405163,YGL151W
1.966512034,YBR125C
0.635278974,YER047C
2.483561322,YNL167C
1.980504085,YPR189W
0.501073758,YMR279C
3.374913907,YGL037C
1.639404315,YNL161W
0.132013171,YLL033W
0.082144229,YOR341W
0.808132084,YMR213W
0.490400551,YDR280W
1.671812899,YPR115W
0.354766634,YOR118W
0.428419696,YGR108W
0.201878826,YOR064C
1.051504963,YGR206W
0.212622019,YGR117C
1.360622446,YOR334W
0.624594776,YPL227C
0.044471849,YMR280C
2.330761672,YLR424W
0.4701706,YMR317W
4.047510549,YDL109C
0.258595849,YCL064C
1.584376545,YDR283C
0.191699163,YOR386W
2.285407635,YDR428C
0.605862498,YOL029C
0.708975379,YDL243C
3.142506552,YKL005C
0.83455666,YNL294C
0.093191963,YGL256W
0.190026077,YDR035W
1.226939584,YOR286W
1.191446429,YMR274C
1.434761378,YHR022C
3.051676912,YGL248W
1.878250972,YDR126W
0.631334478,YDR221W
0.9307277,YPL246C
2.423853462,YNL156C
2.226282276,YOL025W
2.024617868,YIL152W
0.953264977,YHR155W
0.768313663,YKL034W
2.636606007,YNL180C
0.456977791,YIL146C
1.341933065,YDL089W
2.496707716,YMR200W
2.404900755,YML099C
1.052356067,YKL022C
0.55478482,YEL052W
1.830295324,YBL063W
0.595392085,YCR073W-A
0.756708991,YOR372C
0.116958137,YMR070W
0.839148193,YDR488C
3.647541986,YCR081W
0.498752766,YKL208W
2.768318642,YLR045C
0.658080616,YLR115W
0.209768367,YDL066W
0.923251226,YOR194C
2.491965104,YGL246C
2.559779041,YOR001W
0.454995308,YKL164C
0.062166278,YDL031W
2.865951328,YOR067C
0.487469778,YLR251W
0.731919901,YOR256C
0.446742941,YMR294W
1.7075375,YMR153W
1.247388689,YGL040C
2.463187752,YJL090C
0.835366956,YNR045W
1.19821659,YHR075C
0.928802727,YOL095C
0.04264101,YJL073W
0.951518408,YHR064C
1.82330274,YNL016W
0.079113713,YBR294W
0.150038989,YIL098C
0.633025622,YOR010C
0.438057394,YGR158C
0.006895385,YJR121W
0.654291409,YDR392W
0.004916266,YGR061C
0.203424609,YEL016C
0.360133079,YGL154C
1.293307173,YOL115W
1.027702986,YKL116C
0.610176016,YDR019C
4.85122058,YNR064C
1.015893585,YCL044C
0.293821967,YOR104W
2.310768142,YGL128C
0.415852671,YAL001C
1.813121297,YGR238C
2.096425814,YBR074W
0.226029005,YAL043C
1.729318164,YER100W
0.681339562,YMR013C
0.343588197,YBR239C
6.136433381,YGL209W
0.211472784,YMR273C
1.000992302,YNL177C
4.641965521,YLR253W
0.062508685,YJL107C
1.143422091,YGL018C
1.643993539,YHR194W
0.37840691,YPR173C
1.225157926,YER157W
0.754113583,YBR260C
0.011611946,YPR036W
1.706654895,YBR207W
3.967638771,YGL067W
1.994917733,YML049C
1.652661827,YBR022W
0.980849876,YJR076C
0.105721537,YDR256C
3.250129146,YKL122C
0.061396656,YBR058C-A
3.324263631,YPL010W
0.062947094,YJL137C
0.52060425,YDL112W
2.88298155,YMR020W
0.94918211,YBL024W
0.272417367,YDL198C
6.200087991,YOR317W
1.610355622,YDR236C
3.966674568,YBL086C
1.901348096,YDL113C